@id	@type	@lat	@lon	name	brand	operator	website	addr:city	addr:state	addr:postcode
321571680	way	42.5799133	-83.2817558	Life Time	Life Time		https://www.lifetime.life/life-time-locations/mi-bloomfield-township.html	Bloomfield Township	MI	48302
321652856	way	42.6336861	-82.9778804	Life Time	Life Time		https://www.lifetime.life/life-time-locations/mi-shelby-township.html	Shelby Charter Township	MI	48315
321719443	way	33.1412158	-96.6790197	Life Time	Life Time		https://www.lifetime.life/life-time-locations/tx-allen.html	Allen	TX	75013
321859177	way	40.7412322	-93.7471634	Lockdown Fitness				Leon	IA	50144
322506179	way	32.5019833	-92.1240488	Bon Temps Classical Pilates			https://www.bontempspilates.com/	West Monroe	LA	71291
322515120	way	35.2954376	-80.7399359	Life Time	Life Time			Charlotte	NC	28213
323197998	way	35.2489503	-80.7962459	Charlotte Strength				Charlotte	NC	28205
323198633	way	35.2506703	-80.7931168	The Fitness Factory				Charlotte	NC	28205
323200647	way	35.2184971	-80.8127899	Okra Charlotte				Charlotte	NC	28205
323214277	way	37.4103225	-79.1403194	Downtown YMCA	YMCA	YMCA of Central Virginia		Lynchburg	VA	
323384252	way	35.2031767	-97.4683334	KODA Crossfit Norman						
323585830	way	35.2397585	-97.4611315	Cleveland County Family YMCA			https://www.ymcanorman.org/	Norman		73069
324112608	way	45.5297181	-122.8453526	Oregon Gymnastics Academy			https://www.ogagym.org/	Beaverton		97006
324118998	way	45.5275743	-122.8373495	24 Hour Fitness	24 Hour Fitness			Beaverton		97006
324146961	way	40.2658632	-75.6580555	LA Fitness	LA Fitness		https://www.lafitness.com/Pages/clubhome.aspx?clubid=584	Stowe	PA	19464
324565360	way	37.3842326	-121.8981950	City Sports Club			https://www.citysportsfitness.com/Pages/clubhome.aspx?clubid=662	San Jose		95131
324590861	way	35.2015870	-80.7376600	Fitness Connection Eastside			https://fitnessconnection.com/gyms/eastside/	Charlotte	NC	28212
324623184	way	40.1466074	-82.9619910	Esporta Fitness	Esporta Fitness			Columbus	OH	43240
324771446	way	29.3122754	-94.7730511	UTMB Alumni Field House				Galveston	TX	77555
324877037	way	43.0303331	-76.0486064	Upstate Yoga Institute				Fayetteville	NY	13066
325263060	way	44.2936429	-73.9944052	CrossFit Lake Placid				Lake Placid	NY	12946
325347865	way	41.5724685	-93.7314672	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/521/west-des-moines-ia-50265/	West Des Moines		50265
325548400	way	28.8109564	-81.3204614	The Jungle MMA & Fitness						
325842994	way	45.5095034	-122.7829169	Val's Fitness			http://www.valfitclub.com/	Portland	OR	97225
326761525	way	33.9025448	-84.0191354							
326804797	way	47.6496627	-122.3323834	OmCulture				Seattle		98103
326847303	way	47.7306115	-122.2432805					Kirkland	WA	98034
327130821	way	40.7820311	-77.8525955	Crunch Fitness	Crunch Fitness		https://www.crunch.com/locations/state-college	State College	PA	16801
327326733	way	29.9612672	-90.1025764	Student Fitness Center						
327700193	way	41.9010496	-87.8049935	Midtown Athletic Club				Oak Park	IL	60302
328094770	way	40.7844666	-77.8715281	Osmond Athletic Club				State College	PA	16801
328410383	way	32.5797413	-85.4919501	Max Fitness						
328458392	way	32.2031115	-95.8533861	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/715/athens-tx-75751/	Athens	TX	75751
328702624	way	45.5492680	-122.9027891	LA Fitness	LA Fitness			Hillsboro		97124
329347251	way	38.1783150	-85.7564161	The Factory Gym			https://www.thefactory502.com/	Louisville	KY	40209
329405096	way	29.5976922	-98.4215322	LA Fitness	LA Fitness			San Antonio	TX	78247
329551404	way	38.2632497	-85.5241567	Berrytown Recreation Center		Louisville Parks and Recreation	https://louisvilleky.gov/government/parks/berrytown-recreation-center-home-air-program	Louisville	KY	40223
329919061	way	40.0786296	-104.8070349	Fort Lupton Recreation Center				Fort Lupton	CO	80621
330308777	way	37.3436430	-85.3522624	J.K.Powell Athletic Center						
330311267	way	37.3437437	-85.3532597	Gosser Gym						
330458595	way	42.3431399	-87.9046980	LA Fitness	LA Fitness					
330976191	way	38.2489259	-85.7541610	YMCA Downtown				Louisville	KY	40202
330988016	way	30.8840470	-83.2904467	Sculpt 24						
331189892	way	45.5387623	-122.8746997							
331441151	way	26.3919049	-80.1018114	LA Fitness	LA Fitness					
331597005	way	36.1824776	-115.2558401	CrossFit	CrossFit			Las Vegas	NV	89128
331613244	way	40.7303660	-73.6003392	Mitchel Gym		"Nassau County Parks, Recreation & Museums"		Garden City	NY	11530
332079830	way	47.6272450	-122.1917876	Hidden Valley Fieldhouse	Boys & Girls Club					
332156225	way	37.7056475	-121.8911471	Orangetheory Fitness	Orangetheory Fitness			Dublin	CA	94568
332156229	way	37.7056517	-121.8914039	Top Fitness						
332223641	way	39.0408862	-94.5711717	Planet Fitness	Planet Fitness			Kansas City	MO	64110
332360703	way	45.4434696	-122.8032927	CycleBar	CycleBar		https://cyclebar.com/location/tigard	Tigard	OR	97223
332360722	way	45.4430258	-122.8032875	Orangetheory Fitness	Orangetheory Fitness			Tigard	OR	97223
332420961	way	39.7362775	-104.9932915	Lagree Fitness	Lagree Fitness					
332420982	way	39.7360013	-104.9932902	The Spot Bouldering Gym			http:// thespotgym.com	Denver	CO	80204
332458902	way	38.2209752	-85.7064866	Bellarmine University - SuRF				Louisville	KY	40205
333367333	way	33.6609548	-117.6542334	LA Fitness	LA Fitness			Lake Forest		92630
333370129	way	33.6721992	-117.6637381	24 Hour Fitness	24 Hour Fitness			Lake Forest		92630
333427963	way	40.7802358	-73.0390675	LA Fitness	LA Fitness			Patchogue	NY	11772
333935520	way	34.9841177	-101.9105321	Virgil Henson Activities Center		West Texas A&M University	https://www.wtamu.edu/student-life/activities-center.aspx	Canyon	TX	79016
334264437	way	39.9412509	-75.1587040	Palumbo Recreation Center						
334395351	way	35.2639321	-116.6902028	Box Gym						
334395577	way	35.2608431	-116.6840017	Memorial Fitness Center						
334446708	way	36.3496945	-84.1608413	Castleton's Fitness						
334466908	way	37.8022868	-122.2817696	Kinetic Arts Center			https://www.kineticartscenter.com/			
334900814	way	38.2123677	-85.7559756	Planet Fitness	Planet Fitness			Louisville	KY	40209
334954770	way	39.9300618	-105.1493663	Sup Town CrossFit			https://www.suptowncrossfit.com/	Superior	CO	80027
335145409	way	40.1979905	-75.2349519	The Griffin Complex				Gwynedd Valley	PA	19437
335163482	way	41.6742603	-83.6840227	LA Fitness	LA Fitness					
335224541	way	42.3135066	-87.8355524	Fitness Center Loft						
335468601	way	47.6707550	-117.0908583	Liberty Lake Athletic Club						
335483253	way	33.8024915	-118.3193241	Still Got It Fitness						
335703104	way	40.7651551	-111.8383379	George S. Eccles Student Life Center			https://campusrec.utah.edu/	Salt Lake City	UT	84112
335831992	way	39.5551572	-119.7826562	Anytime Fitness	Anytime Fitness			Reno	NV	89512
335994684	way	45.4670019	-122.6532352	Farzin Personal Training				Portland	OR	97202
336268585	way	39.3442541	-76.5842935	Edward P. Hurt Gymnasium					MD	
336464984	way	58.3735801	-134.5898019	The Alaska Club			https://www.thealaskaclub.com/juneau-valley-gym	Juneau	AK	99801
336467598	way	39.3635158	-76.6494323	Coppermine				Baltimore	MD	21209
337085190	way	38.2025033	-85.7628832	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/louisville-central-station-ky-1045	Louisville	KY	40208
337090348	way	39.3528034	-76.6242554	Loyola University Maryland Fitness and Aquatics Center	Loyola University Maryland	Loyola University Maryland	https://www.loyola.edu/department/recreation-wellness/facilities	Baltimore	MD	21210
337107460	way	42.4256286	-83.3394598	LA Fitness	LA Fitness		https://www.lafitness.com/Pages/clubhome.aspx?clubid=1256&	Livonia	MI	
337178571	way	44.9966648	-92.9573654	LA Fitness	LA Fitness		https://www.lafitness.com	Oakdale	MN	55128
337189578	way	38.2520223	-85.6366285	Planet Fitness				St Matthews	KY	40207
337607402	way	38.2165137	-85.5969783	LA Fitness	LA Fitness			Jeffersontown	KY	40220
337844917	way	39.9758861	-75.1213269	Planet Fitness	Planet Fitness			Philadelphia	PA	19125
338009598	way	40.5235602	-104.8542126	The Simple Warrior CrossFit						
338048184	way	31.7825649	-106.3246304	Planet Fitness	Planet Fitness					
338222042	way	40.1576579	-79.9202833	Charleroi Area High School Gymnasium						
338353020	way	33.5374951	-101.9209821	Crunch Fitness	Crunch Fitness			Lubbock	TX	79414
338417479	way	39.5233918	-122.1948499	Brickyard Gym						
338720887	way	39.3666396	-76.6488221	Coppermine Sports Center			https://www.copperminefieldhouse.com/coppermine-sports-center-baltimore-maryland/	Baltimore	MD	21209
338884792	way	39.9601816	-75.2899814	Planet Fitness	Planet Fitness			Drexel Hill	PA	19026
338894718	way	18.3696277	-66.1839694	EMPT Health & Wellness Gym						
339191982	way	47.6576196	-117.2699401	Mindset Fitness						
339360600	way	42.2403772	-83.7401502	LA Fitness	LA Fitness					
339654280	way	46.2445568	-114.1341060	Canyons Athletic Club						
340031249	way	47.8617790	-122.2211078	LA Fitness	LA Fitness			Mill Creek	WA	98012
340238376	way	36.1024793	-115.0547407	Planet Fitness	Planet Fitness					
340312448	way	30.6183159	-88.1916109	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/1854/mobile-al-36695/	Mobile	AL	36695
340543891	way	39.2762125	-76.5678883	Merritt Clubs Canton				Baltimore	MD	21224
340558893	way	29.5223205	-98.5039601	LA Fitness	LA Fitness			San Antonio	TX	78216
341244889	way	34.0148380	-84.5550020	Workout Anytime	Workout Anytime		https://workoutanytime.com/town-center/			
341444501	way	29.7903603	-95.3875500							
341664992	way	46.2776346	-87.4264217	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2742/gwinn-mi-49841/	Gwinn	MI	49841
341677515	way	46.4865958	-87.7163808	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2743/ishpeming-mi-49849/	Ishpeming	MI	49849
341907423	way	41.5302502	-90.5746786	R. Richard Bittner Athletic and Recreation Center						
342127440	way	30.6736758	-88.1719468	Planet Fitness	Planet Fitness			Mobile	AL	36609
342580972	way	32.6004406	-110.6315940	The Body Shop				San Manuel	AZ	85631
342664155	way	41.5269591	-90.5018998	Bettendorf Community Center						
342844660	way	33.9298697	-84.3438484	Crunch - Perimeter						
343305276	way	30.6912447	-88.0993760	Sterling Hot Yoga Mobile			https://shywmobile.com/	Mobile	AL	36607
343502599	way	34.8439182	-82.3628635	Musou Movement			https://musoumovement.com/	Greenville	SC	29607
344007092	way	35.6688474	-105.9151106	Student Activities Center		St. John's College		Santa Fe	NM	87501
344149525	way	41.5859837	-85.8463862	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2102/goshen-in-46526/	Goshen	IN	46526
344181672	way	37.0824255	-76.3426852	ACC Fitness Center			https://jbleforcesupport.com/langley/acc-fitness-center	Hampton	VA	23665
344407419	way	39.9702908	-74.9031958	LA Fitness	LA Fitness					
344510395	way	34.0679254	-84.1709269	LA Fitness	LA Fitness			Duluth	GA	30097
344520512	way	64.8469298	-147.8646993	The Alaska Club Fairbanks West			https://www.thealaskaclub.com/west-fairbanks-gym	Fairbanks	AK	
345215659	way	33.6738059	-111.9865647	Mountainside Fitness Desert Ridge				Phoenix	AZ	85050
345344660	way	40.4983724	-74.4343584	McKenna's Gym			https://www.mckennasgym.com/			
345817775	way	39.0616932	-96.7810940	King Field House						
347331063	way	36.1510533	-86.8092740							
347759517	way	37.3492504	-121.9211116	City Sports Club				San Jose		95110
347999302	way	36.6993140	-101.4854943	Snap Fitness	Snap Fitness					
348174540	way	37.3335305	-121.9109957							
348457773	way	40.4482730	-79.7145678							
348785990	way	40.6330801	-75.4303522	Lou Ramos Center				Allentown	PA	
348799839	way	40.5627726	-80.0266618	LA Fitness	LA Fitness					
348823179	way	59.6513615	-151.5172663	Many Rivers Yoga Studio			https://www.manyriversalaska.com/	Homer	AK	
349694334	way	37.3377334	-121.8885306	Westca			https://www.westcasj.com/	San Jose		95112
349774640	way	25.7703689	-80.3479636	LA Fitness	LA Fitness					
350186367	way	25.7774652	-80.1331672	South Beach Boxing				Miami Beach	FL	33139
350532534	way	40.5137433	-80.1368040	Finish First Sports Performance			http://finishfirstsports.com	Pittsburgh	PA	15225
350698268	way	38.7755753	-77.1747573	LA Fitness	LA Fitness		https://www.lafitness.com/Pages/clubhome.aspx?clubid=1057&Springfield-Virginia	Springfield	VA	22150
350940173	way	37.9764828	-87.6268351	Planet Fitness	Planet Fitness			Evansville	IN	47712
350950461	way	29.4802267	-81.1303476	jandJ Fitness						
351299565	way	29.4913701	-98.6966298	Gold's Gym	Gold's Gym			San Antonio	TX	78251
351574083	way	33.8786167	-118.2241864	LA Fitness	LA Fitness					
351659440	way	32.6614019	-96.8728660	Planet Fitness	Planet Fitness			Dallas	TX	75237
351905071	way	33.8779230	-118.2210152	24 Hour Fitness	24 Hour Fitness		https://www.24hourfitness.com	Compton	CA	90220
352332500	way	41.7144517	-88.0375889	LA Fitness	LA Fitness		https://www.lafitness.com/pages/clubhome.aspx?clubid=414	Bolingbrook	IL	60440
352454904	way	40.5477561	-80.0195851	Club Julian						
353077717	way	45.5000227	-122.9198581	24 Hour Fitness	24 Hour Fitness		https://www.24hourfitness.com/Website/Club/00575	Hillsboro		97123
353911261	way	45.5091277	-122.9637761	The Gym-Nest				Hillsboro		97123
354410106	way	39.5455472	-119.8156311	Lombardi Recreation Center						
354928269	way	42.9473921	-78.8537016	Terrie's Boxing Club			https://www.terriesboxingclub.com/	Buffalo	NY	14216
355240468	way	45.3940307	-122.7538393	CorePower Yoga	CorePower Yoga		https://www.corepoweryoga.com/	Tigard	OR	97224
355360096	way	37.3488914	-121.8828788	San Jose Barbell			http://sanjosebarbell.com/	San Jose		95112
355405991	way	39.9623875	-75.1414095	Fortitude & Co			https://fortitudefitness.info/	Philadelphia	PA	19123
355522509	way	30.4180255	-87.1996169	Salvation Strength & Performance				Pensacola	FL	32502
355845731	way	37.3321282	-121.9121827	Osteo Strong			https://www.osteostrongsanjose.com/	San Jose	CA	95126
355880187	way	32.8134232	-96.7345275	White Rock YMCA			http://www.whiterockymca.org/			
356476113	way	29.5258198	-98.5988848	LA Fitness	LA Fitness					
357008183	way	33.6802713	-117.6670643	Planet Fitness	Planet Fitness			Foothill Ranch		92610
357834593	way	29.3554210	-98.4310587	Gold's Gym	Gold's Gym					
358292359	way	38.6293081	-76.9104754	LA Fitness	LA Fitness					
358514140	way	30.5188205	-97.6848262	Planet Fitness	Planet Fitness			Round Rock	TX	
359112155	way	39.7445148	-75.5445775	Walnut Street YMCA			https://www.ymcade.org/locations/walnut-street-ymca	Wilmington		19801
360624183	way	39.7188509	-105.0617563	Kriya Yoga Temple of Peace			templeofpeace.co	Lakewood	CO	80226
360972821	way	47.6561569	-117.2283098	Planet Fitness	Planet Fitness					
361131141	way	42.3260693	-83.1985649							
361842431	way	26.6656323	-80.2007302	Retro Fitness	Retro Fitness			Wellington	FL	33414
361932717	way	47.0580621	-122.7680895	LA Fitness	LA Fitness			Lacey	WA	98516
361982738	way	35.2850590	-120.6499931						CA	
362621178	way	42.9972184	-71.4735458	Planet Fitness	Planet Fitness			Manchester	NH	03102
363169413	way	33.5321561	-117.7085594	Laguna Niguel Family YMCA Health & Fitness Center				Laguna Niguel	CA	92677
363386615	way	26.6021412	-81.9748942	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/1518/cape-coral-fl-33914/	Cape Coral	FL	33914
363492132	way	43.0533159	-70.9359836	Great Bay Athletic Club			https://www.gbacnh.com/	Newmarket	NH	03857
363537367	way	40.1917234	-74.8635617	LA Fitness	LA Fitness					
363647595	way	39.5757949	-104.7248467	Achieve Sports Center				Aurora	CO	80016
364574896	way	30.6784479	-88.1204671	Crunch Fitness	Crunch Fitness			Mobile	AL	36606
364745307	way	40.3193838	-74.7975635	Motion Gymnastics						
364822519	way	34.0647762	-117.2738040	LA Fitness	LA Fitness					
365413992	way	18.3942003	-66.1053218	World of Workouts						
365415740	way	18.3938469	-66.0830903	World Fitness Centers			https://worldfitnesspr.com/	San Juan	PR	00927
365733807	way	39.6410396	-104.8267908	24 Hour Fitness	24 Hour Fitness		https://www.24hourfitness.com/gyms/aurora-co/aurora-sport	Aurora	CO	80014
366193900	way	35.8450895	-86.3913370	Garage Barre and Bike			facebook.com/garagebarreandbike	Murfreesboro	TN	37130
366769053	way	48.4334570	-122.3230524	Tim Salerno Karate				Mount Vernon		98273
367037655	way	41.5411769	-73.0386461	Roller Magic			https://www.rollermagicct.com/	Waterbury	CT	06706
367188379	way	45.5825843	-122.6873366	Sweet Science Boxing				Portland	OR	97217
367317108	way	42.2772822	-83.7780110	Planet Fitness	Planet Fitness					
367369057	way	45.5065087	-122.7809257	Right Track Fitness			http://www.jenniferburningham.com/	Portland	OR	97225
368058508	way	35.1919915	-101.8672651	Crunch Fitness	Crunch Fitness		https://www.crunch.com/locations/amarillo	Amarillo	TX	79109
368177938	way	33.6403406	-112.1786727	LA Fitness	LA Fitness			Glendale	AZ	85308
368228848	way	38.8273852	-77.0585899	Ascend Cycle			https://www.ascendcycle.com/	Alexandria	VA	22301
368255894	way	45.5346215	-122.5355730	Planet Fitness	Planet Fitness			Portland	OR	97230
368524740	way	38.4332481	-78.8673062	UREC						
368550454	way	39.6261846	-84.3722556	Uland Training Center			https://ulandtrainingcenter.com/			
368560777	way	45.5332861	-122.5530395	Curves	Curves					
368846640	way	20.9966418	-156.6649436							
369072945	way	45.4943109	-122.6048210	Foster Fitness Center			http://noelfuller.com/	Portland	OR	97206
369174182	way	37.5606715	-77.4930891							
369313380	way	46.2801750	-96.6119097	Clair T. Blikre Activities Center						
369322580	way	39.9155045	-105.0549693	Orangetheory Fitness	Orangetheory Fitness			Broomfield	CO	80020
369399243	way	48.4398882	-122.3258441	Ground Zero Gymnastics				Mount Vernon		98273
369707997	way	43.9969175	-88.5804464	Planet Fitness	Planet Fitness					
370085475	way	37.1619977	-76.4606440	Body By D Gym			https://bodybydgym.com/	Yorktown	VA	23692
370121871	way	37.1113017	-76.4572872	CrossFit	CrossFit			York County	VA	23693
370195639	way	42.9725079	-70.9020545	Ironman Fitness						
370220747	way	30.8816533	-83.2547402	Been Living Humble						
370269963	way	45.6880978	-122.6648402	Gold's Gym			https://www.goldsgym.com/vancouver-hazel-dell-wa/	Vancouver	WA	98665
370292158	way	45.5429223	-122.8846112							
370354123	way	43.9038894	-69.9129438	Planet Fitness	Planet Fitness			Brunswick	ME	04011
370486624	way	37.2248713	-76.6659187	Spa/Fitness Center				James City County		23185
370495960	way	37.2974396	-76.7365171	James City County Recreation Center			https://www.jamescitycountyva.gov/Facilities/Facility/Details/James-City-County-Recreation-Center-33	Williamsburg	VA	23188
370496091	way	37.2804086	-76.7411003	Iron-Bound Gym			https://www.ironboundgym.com/	Williamsburg	VA	23188
370795900	way	45.4406118	-122.5748205	Community Center						
